8	0	r906u41n03.grace.ycrc.yale.edu	2025-01-23 10:51:53	2025-01-23 10:52:07	13.32	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 5455.594781168515 1.3433993325988987e-06 10
135	0	r913u13n01.grace.ycrc.yale.edu	2025-01-23 10:51:54	2025-01-23 10:52:13	19.34	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 1.3433993325988987e-06 0.1
163	0	r816u03n03.grace.ycrc.yale.edu	2025-01-23 10:51:54	2025-01-23 10:52:13	19.44	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 1.1253355826007646e-05 1
159	0	r816u03n03.grace.ycrc.yale.edu	2025-01-23 10:51:54	2025-01-23 10:52:13	19.50	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 8.886238162743407e-06 0.1
161	0	r816u03n03.grace.ycrc.yale.edu	2025-01-23 10:51:54	2025-01-23 10:52:13	19.50	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 8.886238162743407e-06 10
160	0	r816u03n03.grace.ycrc.yale.edu	2025-01-23 10:51:54	2025-01-23 10:52:13	19.51	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 8.886238162743407e-06 1
162	0	r816u03n03.grace.ycrc.yale.edu	2025-01-23 10:51:54	2025-01-23 10:52:13	19.53	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 1.1253355826007646e-05 0.1
121	0	r913u05n03.grace.ycrc.yale.edu	2025-01-23 10:51:53	2025-01-23 10:52:13	19.96	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 4.124626382901348e-07 1
122	0	r913u05n03.grace.ycrc.yale.edu	2025-01-23 10:51:53	2025-01-23 10:52:13	20.00	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 4.124626382901348e-07 10
118	0	r913u05n01.grace.ycrc.yale.edu	2025-01-23 10:51:53	2025-01-23 10:52:13	20.00	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 3.257020655659783e-07 1
146	0	r913u24n03.grace.ycrc.yale.edu	2025-01-23 10:51:54	2025-01-23 10:52:13	19.61	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 2.7283333764867697e-06 10
147	0	r913u24n03.grace.ycrc.yale.edu	2025-01-23 10:51:54	2025-01-23 10:52:13	19.63	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 3.455107294592218e-06 0.1
167	0	r816u03n03.grace.ycrc.yale.edu	2025-01-23 10:51:54	2025-01-23 10:52:14	19.89	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 1.4251026703029963e-05 10
136	0	r913u13n02.grace.ycrc.yale.edu	2025-01-23 10:51:54	2025-01-23 10:52:14	19.92	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 1.3433993325988987e-06 1
137	0	r913u13n02.grace.ycrc.yale.edu	2025-01-23 10:51:54	2025-01-23 10:52:14	19.92	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 1.3433993325988987e-06 10
165	0	r816u03n03.grace.ycrc.yale.edu	2025-01-23 10:51:54	2025-01-23 10:52:14	19.95	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 1.4251026703029963e-05 0.1
164	0	r816u03n03.grace.ycrc.yale.edu	2025-01-23 10:51:54	2025-01-23 10:52:14	19.97	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 1.1253355826007646e-05 10
168	0	r816u03n03.grace.ycrc.yale.edu	2025-01-23 10:51:54	2025-01-23 10:52:14	19.99	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 1.80472176682717e-05 0.1
166	0	r816u03n03.grace.ycrc.yale.edu	2025-01-23 10:51:54	2025-01-23 10:52:14	20.00	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 1.4251026703029963e-05 1
169	0	r816u03n03.grace.ycrc.yale.edu	2025-01-23 10:51:54	2025-01-23 10:52:14	20.03	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 1.80472176682717e-05 1
117	0	r913u05n01.grace.ycrc.yale.edu	2025-01-23 10:51:53	2025-01-23 10:52:14	20.33	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 3.257020655659783e-07 0.1
2	0	r914u05n03.grace.ycrc.yale.edu	2025-01-23 10:51:53	2025-01-23 10:52:14	20.77	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 5455.594781168515 3.257020655659783e-07 10
1	0	r914u05n03.grace.ycrc.yale.edu	2025-01-23 10:51:53	2025-01-23 10:52:14	20.80	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 5455.594781168515 2.571913809059347e-07 10
139	0	r913u13n03.grace.ycrc.yale.edu	2025-01-23 10:51:54	2025-01-23 10:52:15	21.77	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 1.701254279852589e-06 1
138	0	r913u13n03.grace.ycrc.yale.edu	2025-01-23 10:51:54	2025-01-23 10:52:15	21.79	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 1.701254279852589e-06 0.1
24	0	r906u41n01.grace.ycrc.yale.edu	2025-01-23 10:51:53	2025-01-23 10:52:15	22.16	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 5455.594781168515 5.8780160722749125e-05 10
23	0	r906u41n01.grace.ycrc.yale.edu	2025-01-23 10:51:53	2025-01-23 10:52:15	22.18	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 5455.594781168515 4.641588833612773e-05 10
113	0	r913u01n01.grace.ycrc.yale.edu	2025-01-23 10:51:53	2025-01-23 10:52:16	22.66	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 2.0309176209047346e-07 10
114	0	r913u01n01.grace.ycrc.yale.edu	2025-01-23 10:51:53	2025-01-23 10:52:16	22.67	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 2.571913809059347e-07 0.1
129	0	r913u09n03.grace.ycrc.yale.edu	2025-01-23 10:51:54	2025-01-23 10:52:16	22.88	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 8.376776400682924e-07 0.1
130	0	r913u09n03.grace.ycrc.yale.edu	2025-01-23 10:51:54	2025-01-23 10:52:17	22.94	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 8.376776400682924e-07 1
12	0	r904u04n01.grace.ycrc.yale.edu	2025-01-23 10:51:53	2025-01-23 10:52:17	23.24	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 5455.594781168515 3.455107294592218e-06 10
13	0	r904u04n01.grace.ycrc.yale.edu	2025-01-23 10:51:53	2025-01-23 10:52:17	23.31	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 5455.594781168515 4.37547937507418e-06 10
14	0	r904u04n01.grace.ycrc.yale.edu	2025-01-23 10:51:53	2025-01-23 10:52:17	23.33	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 5455.594781168515 5.5410203300094925e-06 10
126	0	r913u09n01.grace.ycrc.yale.edu	2025-01-23 10:51:53	2025-01-23 10:52:18	24.41	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 6.614740641230146e-07 0.1
125	0	r913u09n01.grace.ycrc.yale.edu	2025-01-23 10:51:53	2025-01-23 10:52:18	24.44	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 5.223345074266844e-07 10
148	0	r913u24n04.grace.ycrc.yale.edu	2025-01-23 10:51:54	2025-01-23 10:52:18	24.40	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 3.455107294592218e-06 1
149	0	r913u24n04.grace.ycrc.yale.edu	2025-01-23 10:51:54	2025-01-23 10:52:18	24.70	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 3.455107294592218e-06 10
116	0	r913u01n02.grace.ycrc.yale.edu	2025-01-23 10:51:53	2025-01-23 10:52:18	24.88	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 2.571913809059347e-07 10
85	0	r805u06n04.grace.ycrc.yale.edu	2025-01-23 10:51:53	2025-01-23 10:52:18	25.03	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 7386.1998220793585 0.00015117750706156614 1
124	0	r913u05n04.grace.ycrc.yale.edu	2025-01-23 10:51:53	2025-01-23 10:52:19	25.73	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 5.223345074266844e-07 1
123	0	r913u05n04.grace.ycrc.yale.edu	2025-01-23 10:51:53	2025-01-23 10:52:21	27.44	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 5.223345074266844e-07 0.1
8	0	r913u09n02.grace.ycrc.yale.edu	2025-01-23 10:51:54	2025-01-23 10:52:19	25.75	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 6.614740641230146e-07 10
6156614 10
142	0	r913u24n01.grace.ycrc.yale.edu	2025-01-23 10:51:54	2025-01-23 10:52:20	25.95	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 2.1544346900318822e-06 1
143	0	r913u24n01.grace.ycrc.yale.edu	2025-01-23 10:51:54	2025-01-23 10:52:20	26.58	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 2.1544346900318822e-06 10
11	0	r906u41n04.grace.ycrc.yale.edu	2025-01-23 10:51:53	2025-01-23 10:52:21	27.67	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 5455.594781168515 2.7283333764867697e-06 10
115	0	r913u01n02.grace.ycrc.yale.edu	2025-01-23 10:51:53	2025-01-23 10:52:21	27.74	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 2.571913809059347e-07 1
155	0	r913u28n03.grace.ycrc.yale.edu	2025-01-23 10:51:54	2025-01-23 10:52:22	28.45	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 5.5410203300094925e-06 10
156	0	r913u28n03.grace.ycrc.yale.edu	2025-01-23 10:51:54	2025-01-23 10:52:22	28.46	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 7.017038286703822e-06 0.1
157	0	r913u28n04.grace.ycrc.yale.edu	2025-01-23 10:51:54	2025-01-23 10:52:23	29.11	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 7.017038286703822e-06 1
158	0	r913u28n04.grace.ycrc.yale.edu	2025-01-23 10:51:54	2025-01-23 10:52:23	29.14	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 7.017038286703822e-06 10
79	0	r805u04n04.grace.ycrc.yale.edu	2025-01-23 10:51:53	2025-01-23 10:52:26	32.39	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 7386.1998220793585 7.443803013251696e-05 1
80	0	r805u04n04.grace.ycrc.yale.edu	2025-01-23 10:51:53	2025-01-23 10:52:26	32.42	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 7386.1998220793585 7.443803013251696e-05 10
141	0	r913u13n04.grace.ycrc.yale.edu	2025-01-23 10:51:54	2025-01-23 10:52:29	34.91	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 2.1544346900318822e-06 0.1
140	0	r913u13n04.grace.ycrc.yale.edu	2025-01-23 10:51:54	2025-01-23 10:52:30	35.75	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 1.701254279852589e-06 10
112	0	r912u36n04.grace.ycrc.yale.edu	2025-01-23 10:51:53	2025-01-23 10:52:30	36.32	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 2.0309176209047346e-07 1
215	0	r919u36n02.grace.ycrc.yale.edu	2025-01-23 10:52:40	2025-01-23 10:52:52	11.87	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.0006235507341273912 10
216	0	r919u36n02.grace.ycrc.yale.edu	2025-01-23 10:52:40	2025-01-23 10:52:53	12.09	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.0007896522868499724 0.1
214	0	r919u36n02.grace.ycrc.yale.edu	2025-01-23 10:52:40	2025-01-23 10:52:53	12.15	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.0006235507341273912 1
197	0	r904u07n03.grace.ycrc.yale.edu	2025-01-23 10:52:40	2025-01-23 10:52:53	12.23	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.00015117750706156614 10
200	0	r906u41n03.grace.ycrc.yale.edu	2025-01-23 10:52:40	2025-01-23 10:52:53	12.30	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.00019144819761699575 10
217	0	r919u36n02.grace.ycrc.yale.edu	2025-01-23 10:52:40	2025-01-23 10:52:53	12.33	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.0007896522868499724 1
198	0	r906u41n03.grace.ycrc.yale.edu	2025-01-23 10:52:40	2025-01-23 10:52:53	12.42	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.00019144819761699575 0.1
212	0	r919u09n01.grace.ycrc.yale.edu	2025-01-23 10:52:40	2025-01-23 10:52:53	12.44	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.0004923882631706737 10

209	0	r919u09n01.grace.ycrc.yale.edu	2025-01-23 10:52:40	2025-01-23 10:52:53	12.43	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.0003888155180308085 10
202	0	r906u41n03.grace.ycrc.yale.edu	2025-01-23 10:52:40	2025-01-23 10:52:53	12.52	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.00024244620170823283 1
201	0	r906u41n03.grace.ycrc.yale.edu	2025-01-23 10:52:40	2025-01-23 10:52:53	12.66	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.00024244620170823283 0.1
199	0	r906u41n03.grace.ycrc.yale.edu	2025-01-23 10:52:40	2025-01-23 10:52:53	12.69	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.00019144819761699575 1
196	0	r806u23n01.grace.ycrc.yale.edu	2025-01-23 10:52:40	2025-01-23 10:52:53	12.80	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.00015117750706156614 1
210	0	r919u09n01.grace.ycrc.yale.edu	2025-01-23 10:52:40	2025-01-23 10:52:53	12.81	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.0004923882631706737 0.1
211	0	r919u09n01.grace.ycrc.yale.edu	2025-01-23 10:52:40	2025-01-23 10:52:53	12.85	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.0004923882631706737 1
213	0	r919u09n01.grace.ycrc.yale.edu	2025-01-23 10:52:40	2025-01-23 10:52:53	12.84	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.0006235507341273912 0.1
205	0	r807u05n03.grace.ycrc.yale.edu	2025-01-23 10:52:40	2025-01-23 10:52:53	12.91	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.00030702906297578496 1
218	0	r909u04n04.grace.ycrc.yale.edu	2025-01-23 10:52:40	2025-01-23 10:52:54	13.04	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.0007896522868499724 10
208	0	r919u05n01.grace.ycrc.yale.edu	2025-01-23 10:52:40	2025-01-23 10:52:54	13.17	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.0003888155180308085 1
203	0	r914u05n03.grace.ycrc.yale.edu	2025-01-23 10:52:40	2025-01-23 10:52:54	13.21	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.00024244620170823283 10
221	0	r909u29n02.grace.ycrc.yale.edu	2025-01-23 10:52:40	2025-01-23 10:52:54	13.36	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.001 10
204	0	r914u05n03.grace.ycrc.yale.edu	2025-01-23 10:52:40	2025-01-23 10:52:54	13.45	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.00030702906297578496 0.1
207	0	r807u11n04.grace.ycrc.yale.edu	2025-01-23 10:52:40	2025-01-23 10:52:54	13.92	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.0003888155180308085 0.1
219	0	r909u07n01.grace.ycrc.yale.edu	2025-01-23 10:52:40	2025-01-23 10:52:55	14.30	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.001 0.1
220	0	r909u07n02.grace.ycrc.yale.edu	2025-01-23 10:52:41	2025-01-23 10:52:56	15.22	module load miniconda; conda activate microsphere; python ../project_dm_smooth.py 10000.0 0.001 1
